change_isced68;sh_25.64_isced02_2012;sh_25.64_isced3_2012;sh_25.64_isced68_2012;mortality_25.64_2010;fertility_25.64_2010;migration_fr_25.64
6.82503E-05;0.000185061;0.000165794;0.000253755;0.0000289282;0.010481772;0.008829387
1.97568E-05;0.000261229;8.94237E-05;5.24013E-05;0.0000502313;0.018200686;0.022523793
8.60743E-06;0.000180731;5.3659E-05;2.37341E-05;0.0000473227;0.017146812;0.021219598
6.58668E-06;0.000201555;7.528E-05;4.77369E-05;0.0000367891;0.01333008;0.016496299
2.34107E-05;0.000200655;7.21555E-05;2.91339E-05;0.0000222464;0.008060711;0.009975326
3.11571E-05;0.00021321;7.93573E-05;5.05568E-05;0.0000275918;0.00999756;0.012372224
1.91568E-05;0.000170753;6.71101E-05;3.96769E-05;0.000025548;0.009257;0.011455763
1.81182E-05;0.000180987;8.56558E-05;4.07208E-05;0.0000277491;0.010054526;0.012442721
2.4658E-05;0.000286821;0.000118525;5.48524E-05;0.0000242902;0.008801271;0.010891787
1.97222E-05;0.000187353;4.26755E-05;2.19739E-05;0.0000282993;0.010253908;0.012689461
3.06117E-05;0.000222658;6.98966E-05;3.80362E-05;0.0000389116;0.014099123;0.017448008
1.78006E-05;0.000283883;9.18037E-05;4.38627E-05;0.0000224036;0.008117677;0.010045823
3.42381E-05;0.000180894;7.60802E-05;3.97707E-05;0.0000302645;0.010965985;0.013570673
1.9841E-05;0.000212909;6.34741E-05;6.57755E-05;0.0000369463;0.013387046;0.016566796
2.5658E-05;0.000164726;5.87683E-05;3.0606E-05;0.000025548;0.009257;0.011455763
3.34592E-05;0.000210366;5.3372E-05;2.86951E-05;0.0000303432;0.010994468;0.013605922
7.87103E-06;0.000197165;6.06299E-05;4.25408E-05;0.0000238972;0.008658855;0.010715545
3.66827E-05;0.000328856;0.000123458;9.74163E-05;0.0000268057;0.009712729;0.012019739
2.78628E-05;0.000324911;0.000125361;6.79051E-05;0.000025548;0.009257;0.011455763
3.49617E-05;0.000264978;0.000121879;8.8239E-05;0.0000448072;0.016235354;0.020091646
1.491E-05;0.000243274;8.37564E-05;3.93429E-05;0.0000437853;0.015865074;0.019633416
2.80011E-05;0.000230563;7.43531E-05;3.71755E-05;0.000037418;0.013557945;0.016778287
5.90987E-05;0.00011466;2.67568E-05;1.71745E-05;0.0000304218;0.011022951;0.01364117
1.73385E-05;0.000204552;7.52282E-05;3.23678E-05;0.0000318367;0.011535646;0.014275643
2.98751E-05;0.000275706;0.000167783;0.000131884;0.0000164293;0.005952963;0.007366937
1.98637E-05;0.000293481;4.15327E-05;1.15827E-05;0.0000275918;0.00999756;0.012372224
3.77804E-05;0.000332272;0.000135353;7.967E-05;0.0000434709;0.015751142;0.019492422
5.33462E-05;0.000336084;0.000249686;0.000235835;0.0000352169;0.012760419;0.015791329
4.15363E-05;0.000184443;0.000120286;9.85769E-05;0.0000437853;0.015865074;0.019633416
7.81649E-06;0.000122825;8.73668E-05;7.21611E-05;0.000061158;0.022159834;0.027423335
3.40425E-05;0.000180454;0.000136743;0.000105265;0.0000330159;0.011962892;0.014804371
2.66497E-05;0.000188276;0.000118362;0.000120251;0.000024133;0.008744305;0.01082129
1.74332E-05;0.000220514;0.000127021;0.000101859;0.0000329373;0.011934409;0.014769122
-3.04405E-06;0.000217416;0.000147604;0.000120505;0.0000340378;0.012333172;0.015262601
2.15905E-05;0.000146538;9.59628E-05;8.95166E-05;0.0000374966;0.013586428;0.016813535
3.06088E-05;0.000172504;0.000130495;0.000126302;0.0000418201;0.015152997;0.018752203
1.35508E-05;0.000144408;6.7273E-05;4.21556E-05;0.000027356;0.009912111;0.012266479
9.12685E-06;0.000189926;2.32762E-05;1.82414E-05;0.0000323084;0.011706545;0.014487134
4.77135E-05;0.000211746;0.000145712;0.000119113;0.0000236614;0.008573406;0.010609799
0.000201658;0.000254821;0.0001724;0.000168664;0.0000232683;0.008430991;0.010433557
1.06302E-05;0.000239003;0.000144322;0.000109903;0.0000356886;0.012931317;0.01600282
3.37229E-05;0.000387521;0.000120765;6.86039E-05;0.0000474014;0.017175295;0.021254847
3.39035E-05;0.000360358;0.000179569;9.88881E-05;0.0000389116;0.014099123;0.017448008
7.49069E-05;0.000210107;0.000158702;0.000109229;0.0000458292;0.016605634;0.020549877
-2.92353E-06;0.000669331;3.00002E-05;1.5659E-05;0.0000483447;0.017517092;0.021677829
-0.000246062;0.000399763;0.000311113;0.000381515;0.0000361602;0.013102215;0.016214311
-0.000333553;0.000352827;0.000275511;0.000481532;0.000107302;0.0388794;0.048114205
4.77705E-05;0.000201353;0.000169959;0.000119597;0.0000624943;0.022644046;0.028022559
0.00017777;0.000243342;0.000254727;0.000349697;0.0000536115;0.019425459;0.024039478
8.57184E-05;0.000361422;0.000231669;0.000302723;0.0000383613;0.013899742;0.017201269
-0.000194606;0.0002997;0.000274583;0.000463007;0.0000530612;0.019226077;0.023792739
0.000177712;0.000344018;0.000198436;0.000364166;0.0000632018;0.022900394;0.028339796
-0.000222397;0.000324657;0.000339489;0.000603622;0.0000551051;0.019966637;0.0247092
4.22941E-05;0.000339434;0.00030611;0.000485208;0.0000517249;0.018741865;0.023193514
-2.90007E-05;0.00025807;0.000199562;0.000336037;0.0000544762;0.019738772;0.024427212
-0.000136095;0.000402256;0.00031288;0.000436247;0.0000637521;0.023099776;0.028586535
0.000224069;9.61642E-05;0.000145441;0.000307845;0.0000434709;0.015751142;0.019492422
0.000242057;0.000214479;0.00013323;0.000180172;0.0000545548;0.019767255;0.02446246
-0.000219541;0.000568226;0.000239186;0.000291393;0.0000769584;0.027884932;0.047153453
0.00018629;0.000282472;0.000111217;0.000134861;0.0000426062;0.015437828;0.026105385
1.29306E-05;0.000168408;5.5937E-05;4.48302E-05;0.0000238972;0.008658855;0.014642135
1.8191E-05;0.000154108;4.59062E-05;2.69629E-05;0.0000224036;0.008117677;0.013727001
5.02552E-05;0.000241898;8.94851E-05;5.87024E-05;0.0000333303;0.012076825;0.020421925
2.79947E-05;0.000187046;7.84327E-05;4.88549E-05;0.0000267271;0.009684246;0.016376072
1.08172E-05;0.000199637;6.0946E-05;4.56963E-05;0.0000280635;0.010168459;0.017194875
1.29179E-05;0.000227721;8.25415E-05;5.18894E-05;0.0000313651;0.011364748;0.019217802
1.09236E-05;0.000249728;9.65257E-05;6.16896E-05;0.0000377324;0.013671877;0.02311916
3.22253E-06;0.000236037;7.5926E-05;5.26998E-05;0.0000333303;0.012076825;0.020421925
3.11152E-05;0.000191057;5.91063E-05;3.55077E-05;0.000025548;0.009257;0.015653598
1.49548E-05;0.000309727;7.51624E-05;3.25961E-05;0.0000387543;0.014042157;0.023745304
2.1395E-05;0.000178905;5.92638E-05;3.52445E-05;0.0000245261;0.00888672;0.015027454
1.57702E-05;0.000146146;4.67284E-05;3.10286E-05;0.0000217748;0.007889812;0.013341682
9.00737E-06;0.000218247;6.85465E-05;4.5226E-05;0.0000337234;0.01221924;0.020662749
1.76589E-05;0.000159903;5.76821E-05;3.00125E-05;0.000024133;0.008744305;0.014786629
1.4301E-05;0.000196416;6.52938E-05;4.37444E-05;0.0000305004;0.011051434;0.018687988
-6.09407E-06;0.000223636;6.33887E-05;6.12855E-05;0.0000315223;0.011421714;0.019314132
1.48506E-05;0.000191136;5.36754E-05;3.07482E-05;0.000027356;0.009912111;0.016761391
1.52938E-05;0.000162083;5.32018E-05;3.66942E-05;0.0000227181;0.008231609;0.013919661
1.55479E-05;9.89992E-05;3.91946E-05;2.29672E-05;0.0000178443;0.006465658;0.010933436
2.45396E-05;0.000150363;4.53304E-05;2.86303E-05;0.0000220892;0.008003745;0.013534342
2.20179E-06;0.000131417;3.98986E-05;3.75757E-05;0.0000206742;0.007491049;0.012667373
1.00127E-05;0.000193974;6.29243E-05;2.2524E-05;0.0000260983;0.009456382;0.015990752
2.75547E-05;0.000217583;6.15598E-05;2.3546E-05;0.0000295571;0.010709637;0.018110009
6.78308E-06;0.000162907;4.84063E-05;3.84235E-05;0.0000231897;0.008402508;0.01420865
3.24175E-05;0.000348981;0.000139462;0.000195137;0.0000522751;0.018941246;0.03202967
6.38587E-05;0.00024718;0.000208369;0.000247744;0.0000525896;0.019055179;0.032222329
-0.000141573;0.00029945;0.000294099;0.000389154;0.000071613;0.025948083;0.043878239
2.99335E-05;0.000206998;0.000161849;0.000211386;0.0000440212;0.015950523;0.026972353
5.39711E-05;0.000251874;0.000231439;0.000275472;0.0000553409;0.020052086;0.033908101
5.71708E-05;0.000269931;0.000192287;0.000254275;0.0000536901;0.019453942;0.032896638
5.28559E-05;0.000365206;0.000118302;0.000124687;0.0000482661;0.017488609;0.029573259
3.48276E-05;0.000262941;0.000130261;0.00010914;0.0000384399;0.013928225;0.023552644
8.99437E-05;0.000206576;0.000226666;0.000288757;0.0000527468;0.019112145;0.032318659
3.99247E-05;0.000135767;0.000156655;0.000196166;0.0000345094;0.012504071;0.021144398
6.52901E-05;0.000189926;0.000244729;0.000313107;0.000054712;0.019824222;0.033522782
6.19748E-05;0.000157709;0.00014364;0.000148454;0.0000340378;0.012333172;0.020855409
4.17408E-05;0.000274259;0.000150738;0.000163476;0.0000429206;0.01555176;0.026298045
6.16665E-05;0.000150359;0.000134043;0.00026778;0.0000388329;0.01407064;0.023793469
7.53147E-05;0.000146502;0.000179845;0.000197202;0.0000353741;0.012817385;0.021674213
6.06332E-05;0.000206651;0.000215308;0.000352077;0.0000540045;0.019567874;0.033089298
2.28442E-05;0.000201423;0.000159302;0.000236759;0.0000433137;0.015694175;0.026538869
5.05663E-05;0.000211103;0.000198551;0.000272024;0.0000489735;0.017744957;0.030006743
7.21869E-05;0.000281133;0.000179073;0.00014943;0.0000485019;0.017574059;0.013725752
7.60937E-05;0.000104332;0.000142061;0.000267427;0.0000336447;0.012190757;0.009521267
2.73612E-05;0.000135614;6.44502E-05;5.8124E-05;0.0000216175;0.007832846;0.006117637
2.21071E-05;0.000131862;5.73302E-05;4.28884E-05;0.0000207528;0.007519532;0.005872931
8.77125E-05;0.000132105;6.18762E-05;3.40471E-05;0.0000216961;0.007861329;0.006139883
4.18345E-05;0.000179355;6.35977E-05;4.78075E-05;0.0000262555;0.009513348;0.007430148
3.80128E-05;0.000117967;3.58964E-05;2.27171E-05;0.0000169796;0.006152345;0.004805125
2.84407E-05;0.000154017;4.33844E-05;1.93036E-05;0.0000206742;0.007491049;0.005850685
1.64146E-05;8.85079E-05;3.45011E-05;1.50425E-05;0.0000133636;0.004842123;0.003781812
3.21199E-05;0.000196693;8.69799E-05;4.49337E-05;0.0000289282;0.010481772;0.00818651
1.59264E-05;0.000131783;4.70414E-05;4.44749E-05;0.0000207528;0.007519532;0.005872931
1.28026E-06;0.000115052;5.1179E-05;2.89544E-05;0.0000178443;0.006465658;0.005049831
3.60752E-05;0.00015128;5.23175E-05;3.02885E-05;0.0000213031;0.007718914;0.006028653
1.92143E-05;0.000117047;4.88272E-05;3.18284E-05;0.0000182373;0.006608074;0.005161061
2.41931E-05;0.000186977;6.58418E-05;4.47506E-05;0.0000274346;0.009940594;0.007763837
3.01525E-05;0.000145877;6.5146E-05;3.58524E-05;0.0000227967;0.008260092;0.006451326
2.16399E-05;0.000121855;5.19692E-05;2.30635E-05;0.0000168224;0.006095378;0.004760634
2.92747E-05;0.000174618;6.81791E-05;2.53859E-05;0.000024133;0.008744305;0.006829507
1.87489E-05;0.00013183;3.68416E-05;1.75229E-05;0.0000183159;0.006636557;0.005183307
2.49548E-05;0.000150059;5.41443E-05;2.29687E-05;0.0000230325;0.008345542;0.006518064
1.8677E-05;0.000135999;4.73328E-05;1.66998E-05;0.0000200453;0.007263185;0.005672718
1.65975E-05;0.000102925;3.4517E-05;7.40084E-06;0.0000152502;0.005525717;0.004315715
3.04007E-05;0.000139272;4.89012E-05;2.47853E-05;0.0000204384;0.0074056;0.005783947
4.1379E-05;0.000161921;6.93951E-05;5.77929E-05;0.0000247619;0.008972169;0.007007475
4.57435E-05;0.000121442;4.9155E-05;2.39947E-05;0.0000194165;0.00703532;0.00549475
1.402E-05;8.32118E-05;3.39139E-05;2.60096E-05;0.0000132063;0.004785157;0.00373732
5.75336E-05;0.000153974;6.89783E-05;4.6601E-05;0.0000247619;0.008972169;0.007007475
2.24554E-05;0.000159325;5.43022E-05;3.16159E-05;0.0000244475;0.008858237;0.006918491
2.46306E-05;0.000140811;4.31231E-05;2.13631E-05;0.000019102;0.006921388;0.005405766
4.30526E-05;0.00014295;3.85675E-05;1.36808E-05;0.000020517;0.007434083;0.005806193
1.98052E-05;0.000162639;5.44463E-05;2.25887E-05;0.0000242902;0.008801271;0.006873999
1.6259E-05;0.000171122;3.43995E-05;2.5325E-05;0.0000238972;0.008658855;0.006762769
2.28165E-05;0.000173934;3.31061E-05;1.60562E-05;0.0000229539;0.008317059;0.006495818
1.22088E-05;0.000122856;4.69409E-05;2.92566E-05;0.0000192593;0.006978354;0.005450258
1.82849E-05;9.21788E-05;3.95875E-05;2.21985E-05;0.0000148571;0.005383302;0.004204485
8.97632E-06;0.000101806;4.54253E-05;3.74525E-05;0.0000159577;0.005782065;0.004515928
1.8868E-05;0.000131267;5.99273E-05;3.58353E-05;0.0000211459;0.007661948;0.005984161
2.21554E-05;0.000135683;5.71119E-05;2.23593E-05;0.00002091;0.007576499;0.005917423
2.26612E-05;0.000122597;4.54929E-05;1.82049E-05;0.0000175299;0.006351726;0.004960847
2.34158E-05;0.000129386;4.307E-05;3.70622E-05;0.0000195737;0.007092286;0.005539242
3.81034E-05;0.000168102;4.50389E-05;2.69747E-05;0.0000228753;0.008288575;0.006473572
2.29144E-05;0.000133941;4.4078E-05;2.20555E-05;0.0000194165;0.00703532;0.00549475
5.35454E-05;0.000126486;4.03549E-05;2.37125E-05;0.0000188662;0.006835938;0.005339028
2.59483E-05;0.000137525;3.69902E-05;2.22197E-05;0.0000195737;0.007092286;0.005539242
1.75782E-05;0.000166579;4.03692E-05;2.30992E-05;0.0000227181;0.008231609;0.00642908
2.68463E-05;0.000137125;4.89534E-05;2.10869E-05;0.0000200453;0.007263185;0.005672718
2.12812E-05;0.000121528;4.53606E-05;1.78717E-05;0.0000182373;0.006608074;0.005161061
5.19238E-05;0.000314053;0.00011958;3.8793E-05;0.0000461436;0.016719566;0.013058373
2.9642E-05;0.000168623;0.00019534;0.000211149;0.0000403265;0.014611819;0.011412173
3.05628E-05;0.000201263;7.30788E-05;5.3408E-05;0.0000293998;0.010652671;0.008319986
1.47377E-05;0.000179763;4.96702E-05;3.91159E-05;0.0000238972;0.008658855;0.006762769
1.91876E-05;0.000115179;3.45583E-05;2.53923E-05;0.0000165865;0.006009929;0.004693896
3.15899E-05;0.000249579;0.000142014;0.00011306;0.0000421345;0.015266929;0.01192383
1.67056E-05;0.000227489;0.000120191;9.36483E-05;0.0000337234;0.01221924;0.009543513
7.62788E-06;0.000173291;7.39352E-05;6.31043E-05;0.0000263341;0.009541831;0.007452394
4.84252E-05;0.000347096;0.000207764;0.000139329;0.0000540045;0.019567874;0.015282968
3.83923E-05;0.000323135;0.000151151;0.000138224;0.0000519607;0.018827314;0.014704574
8.37923E-05;0.000243966;0.000237435;0.000274948;0.0000567558;0.020564782;0.016061577
0.000104938;0.000175887;0.00021397;0.000434538;0.000051096;0.018514;0.014459868
2.99008E-05;0.000124925;6.5699E-05;5.16406E-05;0.0000198095;0.007177735;0.00560598
3.13875E-05;8.76684E-05;4.41438E-05;6.10158E-05;0.000015486;0.005611166;0.004382452
-9.37384E-05;0.00029292;0.00021122;0.000346811;0.0000616296;0.022330732;0.017440826
4.2973E-05;0.000247645;0.000166825;0.000181002;0.0000452789;0.016406252;0.012813668
1.42962E-05;0.000187067;6.12696E-05;3.79529E-05;0.0000268057;0.009712729;0.007585869
2.26876E-05;0.000157295;7.60183E-05;3.98942E-05;0.0000238972;0.008658855;0.006762769
1.99756E-05;0.000166081;7.42972E-05;3.77274E-05;0.0000247619;0.008972169;0.007007475
3.17499E-05;0.00022842;0.000100177;6.18182E-05;0.0000331731;0.012019859;0.009387791
7.62508E-05;0.0003494;0.000201002;0.000189689;0.0000582494;0.02110596;0.01648425
4.62765E-05;0.000235071;0.000120656;9.74267E-05;0.0000384399;0.013928225;0.01087827
1.83645E-05;0.000184073;4.51074E-05;3.5382E-05;0.0000252336;0.009143068;0.00714095
2.50709E-05;0.000265099;5.96581E-05;2.92128E-05;0.0000339592;0.012304689;0.009610251
5.47003E-05;0.000309288;0.000109983;8.32914E-05;0.000042842;0.015523277;0.012124043
2.69284E-05;0.000163289;7.62471E-05;4.44862E-05;0.0000246833;0.008943686;0.006985229
9.45813E-05;0.000214764;9.29355E-05;6.17307E-05;0.0000347453;0.01258952;0.00983271
5.49633E-05;0.000263911;0.000109312;7.43377E-05;0.0000427634;0.015494794;0.012101797
2.63083E-05;0.000175458;9.13445E-05;6.43543E-05;0.0000279063;0.010111492;0.007897313
8.43951E-05;0.000195251;0.000107759;0.000103957;0.0000335661;0.012162274;0.009499021
2.24426E-05;0.000192707;0.000134957;0.000103299;0.0000356886;0.012931317;0.010099662
3.90728E-05;0.000209261;9.76506E-05;6.71029E-05;0.0000316795;0.01147868;0.008965118
6.23996E-05;0.000258585;0.000145832;0.000115636;0.0000421345;0.015266929;0.01192383
1.74787E-05;0.000141889;9.56673E-05;0.000132094;0.0000301859;0.010937502;0.008542445
5.71856E-05;0.000110139;0.000106179;0.000139059;0.0000268057;0.009712729;0.007585869
-0.000196966;0.000254281;0.000247515;0.000420713;0.0000678397;0.024580896;0.019198256
4.46505E-05;0.000118048;0.00010874;0.000109016;0.0000289282;0.010481772;0.00818651
2.55687E-05;9.31808E-05;0.000101203;0.000125835;0.000024133;0.008744305;0.006829507
7.26801E-05;0.000124585;0.000201526;0.000327939;0.0000481088;0.017431643;0.013614522
7.12083E-05;0.000209964;0.000154911;0.000134062;0.0000385971;0.013985191;0.010922762
6.50508E-05;0.00018369;0.000131427;0.00016192;0.0000350597;0.012703452;0.009921694
7.11498E-05;0.00026079;0.000168056;0.000178182;0.000049681;0.018001305;0.014059441
6.72823E-05;0.000239204;0.000259021;0.00030306;0.0000604505;0.021903486;0.017107137
9.55548E-05;0.000177689;0.000230836;0.000340826;0.0000537687;0.019482425;0.015216231
6.68414E-05;0.000229831;0.000185171;0.00029017;0.0000528254;0.019140628;0.014949279
0.00016049;0.000285105;0.000222572;0.000266991;0.0000543976;0.019710289;0.015394198
5.47237E-05;0.00017303;0.000223997;0.000307606;0.0000508602;0.018428551;0.01439313
6.92679E-05;0.000167703;0.000169113;0.000253666;0.0000436281;0.015808108;0.012346503
4.47517E-05;0.000300078;0.000157044;0.000124343;0.0000481088;0.017431643;0.013614522
5.16347E-05;0.0002357;0.000172047;0.00031337;0.0000516463;0.018713382;0.01461559
4.65645E-05;0.000202181;0.000188124;0.000236109;0.0000463008;0.016776532;0.013102865
0.000190159;0.000223892;0.000191658;0.000233581;0.000046458;0.016833499;0.013147357
6.59806E-05;0.000167156;0.000204711;0.000343454;0.0000507815;0.018400068;0.014370884
7.71083E-05;0.000173339;0.000175932;0.000263292;0.0000443356;0.016064455;0.012546716
5.77491E-05;0.000198329;0.00024004;0.000262161;0.0000507815;0.018400068;0.014370884
5.29991E-05;0.000182128;0.000157772;0.000239776;0.0000366319;0.013273114;0.010366613
2.50472E-05;0.000163519;0.000176831;0.000258834;0.0000445714;0.016149905;0.012613454
-0.000231928;0.000165812;0.000226763;0.000636506;0.0000725563;0.02628988;0.020533013
-5.59997E-05;0.000238236;0.000208808;0.000425607;0.000057935;0.020992028;0.016395266
0.0001501;0.000285284;0.000231358;0.000447137;0.00005935;0.021504723;0.016795693
0.000217253;0.000208076;0.000216786;0.00054722;0.0000566772;0.020536299;0.016039331
-1.16831E-05;0.000118717;0.000121497;0.000313437;0.0000417415;0.015124514;0.036982867
4.13121E-05;0.000158084;0.000187815;0.000217502;0.0000430778;0.015608726;0.038166876
1.24216E-05;0.000128591;0.000150548;0.000190162;0.0000371035;0.013444012;0.032873659
-8.76965E-06;0.000128973;0.000165565;0.000191802;0.0000368677;0.013358563;0.032664717
8.91631E-05;9.91313E-05;0.000172197;0.000373046;0.000045672;0.016548668;0.040465246
1.46656E-06;0.000111787;0.000148808;0.000219902;0.0000350597;0.012703452;0.031062822
3.08733E-05;0.000178363;0.000232278;0.000304593;0.0000533757;0.019340009;0.047290709
5.14339E-06;7.53988E-05;7.36881E-05;0.000101026;0.0000196523;0.007120769;0.017411896
6.60119E-06;6.93974E-05;8.19448E-05;7.03033E-05;0.0000166652;0.006038412;0.014765288
3.18116E-05;0.000118533;0.000161037;0.000177012;0.0000349811;0.012674969;0.030993175
4.11894E-05;0.000123276;0.000189369;0.00027112;0.000040641;0.014725751;0.036007801
2.6685E-05;9.4657E-05;0.000124922;0.000136112;0.0000271202;0.009826662;0.024028416
-4.22291E-06;0.000117827;0.00016458;0.000209525;0.0000376538;0.013643394;0.033361192
0.000109009;0.000167212;0.000225245;0.000351793;0.0000554195;0.020080569;0.049101546
3.82892E-05;0.000318832;0.000149158;7.92474E-05;0.0000470869;0.017061363;0.041718902
2.45788E-05;0.000245289;0.000135394;0.000101311;0.0000385971;0.013985191;0.034196963
3.12045E-05;0.00023705;0.000120267;9.16201E-05;0.0000365533;0.013244631;0.032386126
4.4243E-05;0.000251617;0.000114665;9.62619E-05;0.0000377324;0.013671877;0.03343084
4.63409E-05;0.000302947;0.000163353;0.000124605;0.0000459864;0.0166626;0.040743836
5.17409E-05;0.000205123;0.000142457;8.71637E-05;0.000033802;0.012247723;0.029948461
3.11027E-05;0.000239472;0.000161073;0.00012336;0.0000419773;0.015209963;0.037191809
3.80233E-05;0.000165812;8.99357E-05;6.10427E-05;0.0000257838;0.009342449;0.022844407
-0.000224516;0.000237501;0.000216603;0.000452412;0.0000589569;0.021362308;0.052235687
